20.630 -27.995 -23.219 47.855
47.677 -31.045 19.698 -36.056
16.151 1.693 -40.560 -30.749
-34.668 9.859 6.861 14.497
-23.227 -23.430 -30.611 -26.088
-47.017 44.312 29.715 -49.525
-8.272 19.389 -14.946 29.521
-5.145 15.427 -1.916 -39.285
-9.132 -27.335 10.011 -9.138
23.820 43.477 30.418 -32.684
-40.378 -39.577 15.769 -6.464
41.582 -30.327 -28.374 -21.242
12.191 -24.322 36.045 -29.698
28.614 -12.701 5.882 -43.172
38.339 -6.405 38.681 -1.041
-11.684 -6.681 -35.885 14.797
-30.369 37.646 -17.460 -20.364
-8.477 -6.613 17.594 45.441
-16.081 -19.537 47.112 31.495
30.566 -19.476 29.403 27.994
37.278 -38.702 -6.404 41.002
49.619 -28.618 40.170 -26.753
-19.077 -13.415 -15.180 -38.683
31.327 19.000 13.783 -17.046
10.698 -17.743 -37.916 38.597
-45.002 -45.746 25.960 -24.824
-46.566 -45.458 25.110 -23.908
-13.734 -14.051 11.732 47.701
46.297 -35.685 -47.485 45.827
45.146 -6.555 0.396 -34.443
-42.163 -1.171 -36.085 -12.006
6.000 -33.585 28.029 36.862
-6.220 -6.606 -39.038 10.051
-7.720 -23.982 23.140 25.238
31.081 3.672 16.080 6.717
17.196 -4.368 16.805 14.109
-35.106 2.814 22.510 5.505
47.194 -1.167 0.661 34.706
2.999 -27.885 10.786 -16.323
36.404 13.138 -25.020 -23.529
18.665 8.900 4.175 31.723
19.076 15.121 11.833 -23.806
-5.067 -31.074 -27.202 28.705
38.131 -12.336 -13.361 -22.922
22.084 -3.608 23.188 -48.020
-21.888 14.028 -8.144 34.544
37.175 -6.601 -1.068 -42.514
26.043 -24.151 1.718 26.609
40.720 -4.966 31.776 46.587
-22.400 12.360 -45.691 -8.722
1.864 -22.857 8.669 -18.997
24.376 9.210 31.489 -46.975
38.937 20.145 -11.584 -36.552
1.124 -46.866 -41.370 8.160
18.239 18.386 -39.987 45.245
-1.187 41.953 -9.212 -9.438
8.745 32.910 36.918 9.615
6.140 44.106 29.160 39.058
-8.792 34.140 37.486 -7.377
-4.711 -30.408 -19.210 1.896
44.436 39.030 13.518 -3.354
48.577 -12.183 39.240 -7.739
23.336 37.913 0.345 42.136
35.908 23.384 28.990 11.022
-27.877 49.415 40.653 15.652
27.567 -0.685 -42.496 10.613
17.297 -0.786 -44.749 -34.604
-14.401 -29.000 -19.959 31.664
-36.522 -16.493 -3.532 -41.066
23.231 4.444 38.789 40.505
46.856 -2.571 -5.839 4.990
-30.199 -49.881 -31.903 -25.053
13.840 17.967 47.989 27.199
19.541 -43.675 -30.362 30.144
-7.197 -35.194 -27.738 35.185
-43.406 33.218 -25.923 -46.324
37.699 -45.642 35.899 -8.219
24.315 1.979 23.240 12.942
-35.206 15.603 -13.831 -22.755
-33.716 3.359 31.674 35.219
-4.447 6.822 -26.908 -22.616
42.276 27.411 -41.942 23.641
-6.750 24.447 -47.682 48.855
-48.751 -44.779 27.781 -24.257
-27.689 25.368 6.893 21.275
-27.449 17.640 -42.520 -3.767
-14.216 23.121 45.623 -6.017
13.017 8.606 44.017 23.722
-1.959 -1.631 -32.586 -7.021
-18.814 49.424 -28.210 -31.996
26.123 -40.266 -43.198 25.018
-22.900 -2.240 -33.266 18.347
-5.937 -46.355 -13.193 27.598
6.579 -39.798 8.149 31.800
-27.683 16.289 -20.976 -28.993
-7.123 33.129 -46.160 32.377
4.888 31.508 -46.332 -6.324
-27.921 8.330 6.974 27.903
28.286 -44.899 -17.116 1.046
6.070 15.003 -23.540 33.298
-25.592 8.706 41.009 33.256
-30.113 36.417 20.616 29.653
-4.165 -42.859 14.977 17.797
43.439 -25.380 13.189 29.688
26.655 -37.526 30.295 2.874
40.881 -41.964 23.788 -17.232
29.709 -46.969 27.748 -12.317
-41.722 -49.058 3.750 -2.928
-35.040 6.115 44.970 -33.739
14.390 -30.882 -30.887 -27.595
26.823 -49.912 -2.770 14.725
-32.759 -42.666 -29.216 -39.443
17.010 -18.608 -38.914 34.221
37.611 -47.799 -24.736 41.506
-5.172 14.486 48.860 35.188
-43.653 -28.421 11.165 26.495
23.837 -17.848 -21.109 -23.979
-17.470 42.008 -20.351 -36.498
49.622 23.565 -7.864 -5.934
-12.396 3.176 -14.366 -6.554
17.358 5.367 28.410 -38.161
-31.987 19.707 -4.244 6.208
32.419 -28.723 31.684 -31.404
-10.499 -28.626 -23.678 48.946
-7.754 8.192 -42.807 47.046
24.930 6.523 33.456 46.957
22.251 13.755 -43.723 34.623
31.568 23.486 -5.653 13.110
28.236 -33.038 -40.240 48.215
-25.719 27.862 -3.823 -26.767
28.871 -42.193 2.649 35.545
32.585 -29.895 17.051 -23.888
-32.265 46.560 -11.163 38.373
19.228 -30.197 -29.978 45.863
-17.625 -49.133 19.341 43.662
-42.279 -9.838 -38.616 9.517
26.428 -25.650 -24.898 -41.064
-25.262 -26.891 -15.191 -11.132
-18.919 22.434 40.693 49.195
-3.370 -12.235 21.235 16.018
-24.722 -46.393 13.509 -34.826
19.206 18.650 -19.880 19.872
-18.074 -7.279 -35.841 5.084
-33.987 24.336 17.415 11.371
-34.700 2.155 21.832 31.307
-6.463 -37.712 -19.541 42.836
17.033 6.999 9.202 46.016
20.226 27.840 -25.495 10.764
-1.375 10.017 -42.711 39.152
27.269 -37.455 13.186 -9.997
-30.682 43.449 41.988 44.669
7.157 15.229 3.425 -35.194
-2.121 -41.301 30.400 -28.319
-48.170 -22.172 15.207 -48.735
-32.689 -39.079 42.450 34.510
-22.348 32.380 -45.847 1.577
13.699 -22.901 28.508 35.205
48.147 -40.572 14.839 5.686
-33.452 22.879 -17.669 17.070
-29.541 -36.284 3.048 45.615
19.234 -8.577 34.135 -28.730
-44.732 -15.162 -48.451 30.561
-40.149 -46.087 -8.807 41.783
-24.917 -15.736 -39.647 47.550
27.813 8.315 -7.885 39.383
37.236 45.793 43.742 -33.092
30.567 17.578 15.558 36.739
0.853 -25.883 33.681 -13.518
-43.996 -17.211 -29.922 -19.171
27.468 -2.813 -16.026 35.510
-18.280 47.468 -13.585 -45.878
-32.591 -43.165 -32.363 -40.539
47.020 -34.082 -20.507 -40.385
8.869 15.474 -49.253 37.765
-33.432 48.664 28.863 25.195
3.162 30.311 5.058 12.569
-8.388 -44.809 7.508 -41.438
28.129 -25.425 20.167 -24.988
3.781 9.606 44.703 11.186
14.862 -30.956 -30.354 -41.422
43.170 -15.551 37.614 18.230
37.362 43.864 34.492 45.373
-26.453 -0.294 6.903 -29.274
39.496 45.926 -46.910 29.441
-3.524 -25.357 30.384 48.856
-24.293 20.998 9.334 -25.439
-14.171 -35.297 23.634 -48.595
18.014 -42.271 25.658 -39.938
-2.543 -6.569 45.005 -18.341
17.841 19.768 -16.898 19.285
9.972 -9.719 -46.341 43.136
-5.313 1.351 -14.614 3.617
-26.203 -15.953 20.188 -47.324
44.761 -37.401 -17.268 -33.360
-30.172 37.006 15.819 13.348
-12.206 -41.940 32.686 -22.893
-12.282 -48.651 34.572 -40.292
-13.467 4.310 9.082 -19.568
35.273 30.093 39.597 -6.897
26.848 21.761 33.931 18.787
-31.149 -34.778 -22.441 2.543
35.706 49.478 28.461 4.958
-36.299 -39.201 -47.177 -31.564
1.334 25.589 28.099 7.903
-33.189 -5.348 -30.898 -46.341
15.623 -20.511 24.639 35.592
1.901 22.499 -2.509 -20.530
45.708 20.616 -29.996 -17.171
38.136 26.912 -41.228 41.356
-20.613 -13.333 -28.047 39.013
24.852 -47.586 35.582 34.836
-30.433 -14.460 -26.156 41.780
20.177 -44.036 38.936 -3.726
-2.308 9.346 27.266 35.595
35.470 -34.979 -26.429 43.332
16.949 26.470 37.844 -31.427
9.408 42.487 -4.397 9.470
-21.729 4.113 -0.690 11.497
-7.619 9.477 0.826 32.869
36.118 22.507 45.466 23.379
-1.144 -42.173 -13.162 26.789
2.569 16.929 15.887 -32.453
23.414 -43.241 32.295 -19.473
9.803 24.764 39.107 38.177
23.291 -38.095 5.346 -11.289
-26.658 -10.602 17.127 -44.483
15.702 4.288 -47.874 41.529
-4.103 -47.131 -0.220 27.188
32.781 44.016 40.141 23.353
42.212 22.147 19.346 -42.816
37.246 48.598 -16.978 13.911
-25.607 27.150 29.408 19.675
22.553 8.059 48.846 5.504
-31.059 42.020 -10.178 38.429
-28.882 39.807 -2.066 -0.211
-6.751 4.796 -34.124 43.776
-14.768 13.026 -12.327 29.273
-34.237 28.366 -16.982 12.338
-33.196 28.185 26.448 27.730
-43.639 -3.406 42.324 16.792
41.755 45.136 48.706 -39.804
39.738 -29.999 -34.019 33.754
-4.662 -7.320 -29.538 45.161
-0.884 8.845 27.309 -15.071
-31.217 -3.764 19.793 -4.282
-19.688 26.193 30.428 -10.615
4.009 45.990 -1.589 45.259
-41.102 20.646 -26.763 -11.483
37.638 37.857 -37.675 -39.790
-42.767 -38.145 -40.412 -11.620
24.419 -12.140 -41.375 6.828
22.164 -28.462 -16.823 16.438
7.836 -18.733 -35.597 9.632
12.022 -37.918 28.609 -0.323
34.729 -2.923 7.115 6.443
41.725 -4.256 13.485 26.186
-22.371 -11.069 34.376 -6.213
1.170 -39.936 42.468 -27.542
48.063 33.446 -48.500 22.112
12.138 -42.417 -25.208 12.518
-32.829 -20.673 -49.142 -43.763
6.554 -5.475 -46.486 -12.411
-29.478 27.025 45.648 -48.794
-16.589 35.191 14.597 -27.915
-29.924 4.373 17.252 -14.202
14.487 40.819 2.097 -3.159
26.328 -36.085 -37.039 35.324
22.655 -22.530 37.356 17.708
-0.659 -24.965 -20.464 -28.136
44.378 -46.254 -23.287 3.132
45.926 24.565 -5.805 -8.631
42.122 0.784 -1.219 39.852
-6.467 -3.505 -6.165 25.166
-36.703 -42.983 -26.252 -47.680
3.413 4.698 33.902 -21.668
-45.348 -23.397 -32.073 8.196
2.347 27.359 -49.155 -41.329
-35.181 36.566 44.566 16.767
6.476 31.784 -31.605 0.195
37.739 -5.740 37.386 -48.637
-6.012 -0.173 -22.597 45.105
-17.132 39.089 -32.777 -12.340
-43.583 -28.753 -0.708 48.856
28.245 -8.852 -36.720 -18.038
-1.290 -37.305 38.494 -0.083
45.231 -30.243 22.441 -26.666
-23.809 28.251 21.651 -22.455
-3.039 19.812 -24.612 -31.780
16.700 -28.096 30.028 -21.932
-43.276 33.856 -4.221 47.239
-30.942 -46.749 -42.944 -32.975
7.264 -21.915 -14.215 -22.783
17.956 29.306 48.733 -8.982
21.008 -16.078 33.445 -28.267
-14.236 42.441 -24.583 -27.209
-33.594 -29.877 17.803 -34.940
-10.346 -45.492 3.285 27.360
-48.637 -33.040 12.121 16.804
-42.366 29.328 -15.906 11.161
-37.560 40.411 14.734 13.521
-49.206 49.432 42.405 -35.487
14.538 -48.759 -27.577 42.694
19.971 -25.532 46.585 47.065
23.929 11.175 37.587 -46.852
2.373 -9.458 23.240 32.654
-26.403 -11.655 -47.682 -42.539
40.367 -1.420 -35.520 -29.409
-14.544 -6.831 47.116 -13.866
29.918 5.152 37.628 -8.568
21.294 -22.989 34.832 -34.942
-10.063 21.928 -22.136 -25.129
1.155 -35.131 -3.762 -21.074
-14.648 -0.851 5.697 39.373
38.578 6.892 10.462 -39.112
-25.848 -40.347 -23.887 45.233
9.338 -26.983 12.355 -37.822
-32.447 -1.235 32.402 25.101
-1.528 27.808 43.954 4.179
-32.175 -13.232 -45.025 34.138
16.054 7.121 12.445 38.089
-26.732 -38.741 -39.077 10.880
-2.520 -41.092 49.255 -48.633
-17.001 48.671 -15.483 -16.210
-49.204 15.801 5.340 -43.059
19.419 -2.151 24.248 -4.338
-46.458 7.913 32.349 -32.117
-42.001 23.084 23.250 -42.039
7.853 4.455 4.843 35.451
-34.212 26.692 -15.770 32.330
15.416 28.287 8.393 -49.527
-12.712 -37.023 -11.430 -26.081
39.442 -26.130 -44.406 -41.143
49.330 -24.821 -3.137 -17.856
38.843 44.721 -16.276 -8.429
-3.850 32.227 -18.172 16.919
38.136 -24.918 31.445 -25.360
24.398 -3.133 11.063 -2.040
-42.722 -29.225 9.283 22.037
-7.476 22.789 -35.411 47.140
-7.708 20.904 1.619 45.674
12.590 -35.550 -19.438 49.488
-26.405 11.993 -35.094 -6.237
38.059 -23.309 47.002 26.455
-16.489 5.804 46.691 33.441
41.340 -49.000 48.459 -44.257
-29.851 33.612 -33.220 -10.765
-6.769 -26.363 -49.105 -46.421
-43.501 34.934 24.245 -15.387
45.181 -48.837 -12.301 23.797
-0.936 -44.282 -32.053 -43.896
-28.148 -23.719 -40.456 -25.890
36.038 41.129 2.172 -32.447
46.264 -33.059 -10.395 -49.657
1.947 -45.502 -45.377 48.164
-15.514 20.801 -38.545 17.461
-45.694 -23.485 -22.772 -23.590
-6.989 12.922 -45.943 1.977
30.106 4.163 -0.415 0.589
22.553 14.400 48.095 -28.152
31.487 14.855 10.818 27.607
-22.862 -19.931 -15.874 10.043
-21.835 -30.668 -30.197 27.635
-1.157 -42.011 36.585 -21.251
-27.719 29.473 -43.139 -15.862
32.268 45.666 -37.055 41.641
36.852 -2.937 33.777 -7.843
5.461 -9.726 -18.114 4.142
-9.984 -0.736 6.796 7.333
-47.759 -25.106 -43.650 38.535
-29.525 10.280 -20.815 0.199
26.201 30.901 -13.424 5.622
-1.226 -35.970 47.171 22.451
-33.355 -29.831 -19.468 43.410
44.393 48.036 18.634 -11.383
-8.527 -8.211 0.933 23.590
6.854 36.726 -27.422 -3.526
21.183 20.138 -32.392 19.634
11.527 22.873 42.098 -17.520
-30.015 -39.462 24.805 -19.822
-14.691 -28.539 44.713 24.533
-30.014 -36.438 34.736 35.742
-4.151 37.312 -42.228 -7.062
39.078 32.752 -29.962 -34.568
-23.367 -33.743 25.395 22.609
8.597 -2.990 -12.757 35.135
0.268 -18.472 47.311 14.543
46.952 -9.487 4.966 5.198
-48.546 -1.053 25.975 -16.343
35.188 -33.738 -25.154 -36.419
-18.860 -44.555 -37.258 -11.704
-36.455 5.072 -6.645 33.201
-20.857 -31.803 19.038 17.802
-7.280 -18.582 4.826 -16.699
-18.654 -44.347 31.344 16.460
-8.552 -22.393 41.311 -35.872
-30.278 -19.306 11.451 -49.803
-22.964 30.144 33.177 -7.531
36.764 -16.123 21.409 17.808
-35.130 -37.017 -43.882 -26.107
27.824 -3.459 7.206 -37.168
0.272 -5.479 22.118 -34.762
-45.668 47.185 32.107 31.217
-35.467 19.919 -31.659 30.769
-23.810 -49.877 33.796 -14.245
40.911 38.053 14.371 -16.823
-41.757 38.832 -20.874 26.015
13.379 2.069 1.639 16.991
3.615 -11.486 11.148 -12.064
-30.332 46.814 19.907 -15.291
-7.677 44.979 36.483 44.382
37.959 41.831 -43.793 -32.976
-19.177 -17.643 46.911 28.186
-32.514 -0.381 -9.560 29.877
-49.330 25.596 -35.178 10.512
-32.113 -33.742 -10.618 37.710
-22.382 22.090 42.777 45.233
-34.240 4.628 -17.128 9.717
-48.501 -46.725 -7.203 29.102
-39.495 -21.058 -44.282 -3.729
11.352 -2.838 -17.048 47.404
-49.701 19.881 -40.004 45.710
2.190 -34.232 15.032 49.309
-12.317 -36.114 -30.674 -38.817
7.887 -19.880 -30.875 -12.999
-35.293 41.104 -0.972 12.719
-22.303 -1.958 -27.686 21.887
25.132 1.499 42.985 -32.925
2.247 -16.248 -20.224 20.005
-44.757 48.273 8.310 42.004
-27.217 -25.791 18.790 38.159
-37.554 -25.550 0.477 -22.958
17.133 -29.259 30.276 3.984
4.695 -8.447 34.365 -34.795
-8.552 -26.404 -6.787 1.448
-7.162 -10.790 -40.479 -23.096
-7.658 -45.923 -32.714 -43.162
39.167 -8.631 10.593 37.047
-29.278 44.741 -49.189 38.897
-28.948 -31.861 -26.484 -20.812
48.417 47.766 -33.659 43.938
11.091 44.969 29.667 7.951
-31.928 45.015 26.448 -17.374
-5.040 46.869 26.105 28.584
-47.439 -32.390 -24.394 -32.495
40.196 29.113 -46.587 13.639
6.225 49.876 36.096 40.518
17.506 38.866 1.637 9.467
21.783 -26.191 -38.030 4.652
3.557 35.820 9.382 -49.609
-42.231 45.717 47.592 41.163
-18.877 48.733 -28.744 4.071
-9.270 -23.916 18.324 -44.897
33.763 2.656 -37.055 -1.647
6.743 -42.958 -33.973 0.444
-6.867 -11.847 -35.384 27.535
-19.829 -34.950 -8.947 33.722
21.942 36.951 25.830 11.456
35.218 -1.267 22.031 44.480
-16.109 4.978 4.184 39.327
32.998 33.333 46.979 32.669
25.345 -18.075 -40.674 -22.462
-36.344 36.859 44.829 38.439
-34.923 -45.359 48.423 23.530
-45.459 -17.857 32.739 -3.474
3.065 43.243 37.794 -16.986
5.922 32.317 14.496 -13.665
38.755 21.572 -43.688 40.206
-3.966 44.395 -3.947 21.225
25.489 -29.541 29.278 7.825
-0.878 -49.853 -38.841 24.008
-47.109 -5.433 -3.320 7.749
40.559 -8.182 -34.327 -31.601
23.876 19.722 15.906 10.456
-40.755 -4.785 31.338 -4.627
-18.604 32.711 10.614 43.685
33.157 -21.468 -23.632 -10.923
-49.837 23.586 14.074 35.700
33.604 -11.687 -8.663 32.398
24.873 30.882 8.224 35.652
11.199 -9.837 -1.052 -47.205
32.361 44.836 47.481 -47.650
-17.529 -12.374 44.626 43.401
6.930 -13.306 47.917 13.420
-7.762 -31.118 -15.144 -39.089
46.682 14.372 17.449 23.279
-18.339 21.164 -45.396 3.457
31.869 -10.490 -15.359 -44.659
43.325 -39.725 3.615 -49.573
47.468 -5.711 15.159 11.562
3.090 -36.058 -1.655 -38.266
-42.442 -28.136 40.954 -11.559
-41.873 45.663 -45.613 -35.523
-38.234 -36.982 12.276 -41.502
-6.103 -10.052 14.548 25.528
-46.885 24.753 22.404 -22.673
17.569 20.229 6.523 37.452
19.792 -7.054 29.051 19.398
-37.789 -49.665 -1.920 33.648
-4.363 35.685 43.644 8.435
-40.067 -40.949 -32.417 -31.632
43.695 -39.137 -3.080 27.176
8.726 -11.051 26.265 -30.153
28.986 -41.770 -26.941 -9.330
41.898 -29.980 15.238 1.639
-27.600 -27.601 -46.749 40.886
24.315 28.842 10.751 -7.651
46.398 43.897 -7.924 30.184
29.237 -32.190 -43.448 34.908
23.313 48.661 -8.842 23.776
-23.873 21.790 1.766 40.093
-31.428 -32.163 -20.000 27.725
14.315 -1.426 -38.755 -16.620
45.889 -43.822 -8.194 -13.574
-11.570 37.013 15.587 19.589
-16.826 43.696 7.033 -29.527
-17.337 -9.803 35.588 11.189
-19.424 16.024 29.922 23.906
-48.769 -29.340 47.290 -27.703
-29.782 -12.243 -39.902 -1.000
11.057 -17.510 7.779 -13.517
-22.227 -38.623 -29.225 -4.837
-12.314 -14.268 49.663 37.269
-35.445 -14.693 -49.375 -30.498
-13.687 42.850 36.376 38.181
-11.094 -21.110 -34.050 -12.933
36.551 7.818 21.733 44.234
15.767 -38.489 37.234 26.442
42.810 -2.129 11.163 42.566
2.345 -26.953 48.445 20.493
32.669 34.208 6.322 2.586
-23.138 39.093 17.488 -12.458
-29.903 -13.201 7.759 -20.214
4.634 -42.385 40.892 -5.222
37.959 42.794 -30.334 44.031
15.503 -24.953 -11.351 -22.671
-10.092 1.561 14.997 -12.057
42.525 -35.693 -38.688 -11.858
-30.073 24.142 10.417 -44.322
-34.869 -29.246 25.085 35.157
-41.988 31.291 -19.992 25.467
3.099 -20.088 32.402 -3.166
-43.241 16.531 -19.659 45.100
-38.849 -31.109 30.894 -1.299
-28.565 42.490 7.078 25.709
45.527 -5.647 35.768 -49.757
-13.344 -42.336 0.175 2.183
28.478 33.557 -31.224 -17.798
3.212 2.435 -15.616 43.076
-41.774 21.949 -47.116 13.429
-32.215 -6.625 -45.051 -11.732
34.462 -10.770 38.038 4.813
-35.391 -24.000 -33.622 10.291
-41.547 14.776 1.961 7.101
-0.310 -8.434 -3.527 34.649
-47.210 48.971 30.000 8.628
11.377 18.639 22.736 30.031
14.697 -34.236 -45.661 -26.960
26.333 -46.850 -17.432 5.696
25.109 22.941 32.193 -30.514
17.288 43.327 -35.690 20.956
38.315 9.670 11.543 -23.234
39.884 -37.401 9.373 -12.209
-14.895 37.532 -31.367 34.607
-15.732 -39.425 -41.057 13.263
-37.084 -21.708 -32.521 -12.235
22.028 -23.776 -12.318 24.386
-42.207 -25.440 -12.737 -36.010
-17.391 48.335 44.760 -37.646
6.293 -16.548 -8.325 -46.711
-1.625 0.267 -41.363 19.228
4.276 -18.719 -28.769 19.784
-15.229 9.436 -20.062 7.042
44.156 -40.479 -30.869 -17.975
-35.412 -40.033 43.257 -34.849
-35.395 47.963 1.267 47.359
-1.197 25.312 13.312 16.379
15.877 42.624 1.974 -21.125
-14.262 14.302 -21.501 -13.870
43.381 -44.339 -36.586 47.453
-44.868 -37.094 12.493 0.030
-47.755 28.147 -4.079 12.461
-13.209 -7.544 -30.011 -39.328
40.435 1.945 -2.686 26.519
-37.245 11.127 45.623 14.721
17.332 11.860 33.475 -0.628
1.933 49.300 16.490 -3.366
13.547 9.954 23.655 -49.319
24.551 21.078 32.070 9.790
41.410 -35.277 3.806 38.413
-20.963 19.548 28.466 27.584
25.698 6.028 18.019 41.784
29.217 35.053 -7.105 -48.114
9.793 44.636 -12.599 23.202
12.804 -45.722 -32.551 25.226
-15.143 15.805 -10.357 28.560
-35.804 -32.324 8.324 -44.442
34.498 -36.421 -47.908 25.866
-29.542 -43.218 48.760 -34.315
-44.531 -1.443 -32.993 -10.360
34.195 49.703 20.871 42.516
-2.723 26.411 23.534 36.813
15.511 -25.408 37.996 -33.933
-31.806 -46.133 -42.692 13.440
28.565 -0.779 26.008 -31.272
-16.068 -42.976 2.085 48.716
-8.247 9.395 38.565 43.073
-47.499 3.260 0.529 27.147
-0.100 -44.231 -44.977 -17.773
21.262 -22.895 -10.802 48.375
46.139 -39.235 -20.513 47.707
34.697 4.430 -28.901 39.023
-19.615 40.405 32.496 -27.546
16.741 36.453 -49.188 16.277
1.116 -4.742 -19.517 44.781
40.338 12.158 31.490 -38.488
-22.598 42.385 49.348 -26.254
3.076 -48.571 43.589 19.684
-35.563 -19.349 49.815 -46.792
32.396 -9.809 10.376 -5.073
36.936 -45.920 42.195 -48.607
13.171 11.183 -36.385 30.131
-6.288 41.127 -4.474 47.051
-26.546 26.499 -41.150 14.699
41.331 -29.337 -32.047 36.735
4.169 8.927 -1.013 -42.371
-6.262 44.362 -29.132 15.589
24.374 44.111 0.243 -17.778
-30.598 -24.405 -34.873 26.866
15.597 -34.660 25.107 15.340
3.528 -22.435 33.113 8.330
14.549 -27.254 -44.230 -21.590
23.397 -19.716 16.948 -43.929
-29.807 46.396 -36.301 -33.863
39.483 -36.156 -14.302 28.930
-45.539 30.993 41.296 27.634
-47.823 -40.805 2.791 41.811
-20.063 -41.427 -1.296 49.084
-47.495 -40.315 45.373 26.743
-18.280 -1.638 -10.466 13.081
-25.355 -27.652 24.705 -48.150
-13.719 -12.314 21.858 -36.710
29.156 16.575 -23.402 -10.954
-28.577 -40.702 -32.396 -17.543
1.287 -23.649 -39.930 -6.290
33.746 -43.801 19.857 -12.890
12.758 41.380 25.571 34.201
37.643 28.288 -21.956 8.350
-35.052 -23.050 -29.657 0.960
36.880 38.064 8.092 -39.969
24.090 -6.524 -33.981 -10.871
-25.331 -38.839 -48.356 -11.343
11.497 -38.079 19.785 -3.397
-44.664 23.219 29.461 39.081
14.666 12.794 -24.340 -3.931
3.071 37.935 30.775 9.623
-17.596 -9.960 -7.089 -8.914
14.551 11.867 -32.234 47.474
35.937 -31.129 29.846 49.274
-11.716 42.339 -46.541 -45.692
-0.002 -44.403 -36.359 -11.408
20.092 32.985 31.166 49.786
34.302 -3.666 -35.072 -13.725
-3.656 -3.445 -40.082 -20.667
39.099 48.459 5.389 -37.936
4.957 -12.732 21.806 47.244
-29.808 -11.009 -22.760 -6.990
49.936 26.677 4.404 31.125
30.030 -11.409 34.851 -17.164
45.075 23.577 30.934 42.835
38.096 24.298 3.351 -31.426
20.811 -19.868 40.086 -29.719
44.357 41.076 -45.657 5.058
-12.492 -6.243 -19.501 -29.400
31.120 0.225 -16.721 -0.595
32.801 -13.423 -36.201 -16.633
10.580 -0.834 -10.297 19.958
-14.356 -35.146 2.220 15.340
48.705 7.183 31.620 -34.610
-47.672 38.284 1.300 31.818
-11.112 15.243 -48.642 -43.398
47.401 36.332 -37.012 41.023
13.706 -26.679 -0.474 -36.916
15.883 7.422 11.849 -33.454
0.186 -37.836 31.031 40.055
-9.735 10.927 -49.669 -7.231
44.290 44.447 6.047 -17.158
-44.197 -17.600 -28.213 0.366
14.220 22.074 -22.550 -48.685
26.510 27.703 -35.674 30.463
-28.973 27.173 22.106 49.411
-28.680 29.674 -5.196 10.973
28.417 -35.797 -19.487 -26.229
-1.315 -18.144 7.081 -15.057
-30.111 49.226 -17.890 20.598
36.114 28.551 -42.693 18.019
19.187 13.613 0.572 -40.110
24.108 11.662 -16.678 10.163
32.326 25.139 32.649 -43.182
23.622 -3.136 -44.993 26.084
19.219 -24.003 -20.393 -10.709
-22.486 -46.896 48.499 -28.642
-6.407 30.382 24.911 -19.535
33.480 -23.869 40.298 -41.035
15.511 -3.453 -20.160 44.994
-13.382 -34.065 -20.914 18.099
-14.465 17.630 -29.049 -31.628
-28.741 14.762 -11.402 -5.396
-40.041 -39.706 23.457 28.337
-39.178 -0.197 21.923 38.547
1.704 19.002 45.706 46.743
13.376 -37.268 -32.086 3.441
1.517 39.462 -9.581 35.915
28.665 -23.092 -46.108 -3.216
-30.523 -42.870 5.572 -28.691
-28.112 -30.186 -11.556 39.969
-40.915 0.042 -38.623 -5.179
37.434 -49.390 6.604 13.990
-40.999 33.093 12.787 48.784
3.161 24.833 -22.048 -23.434
40.590 7.269 3.960 -42.165
-27.001 -30.024 8.645 -13.907
7.610 -14.021 27.373 49.128
-16.790 14.692 -21.889 35.736
-49.628 -3.807 -7.126 0.326
-29.730 -47.133 5.642 41.281
27.446 45.902 49.540 -18.254
-31.510 -33.590 -42.572 38.888
-24.228 36.638 -11.754 -24.854
-42.934 26.605 46.001 44.657
35.478 48.559 -40.138 -48.706
1.916 36.150 -21.338 -46.215
-11.592 -3.173 -36.044 -35.224
1.257 36.177 4.120 28.002
-0.335 -11.355 -13.148 -19.641
-27.119 15.945 32.860 23.644
-43.781 -12.641 12.227 -40.294
-44.014 -10.832 14.064 40.388
11.647 -15.804 5.734 42.860
-13.040 -21.537 -14.794 -40.010
-31.044 -14.783 -42.384 13.208
-8.096 -20.871 6.224 -10.842
24.430 -11.313 3.277 -30.813
-38.744 32.947 34.586 -42.149
33.994 49.786 -19.986 -12.925
-49.701 -14.209 11.081 7.896
39.006 27.642 -36.176 -6.586
-36.208 14.000 -2.076 -25.625
-29.666 26.824 16.590 6.742
12.430 20.123 -36.527 43.066
28.266 13.864 -20.801 -15.208
-20.336 22.194 -18.942 5.920
45.017 -9.544 10.128 -42.241
-41.155 40.086 46.242 -29.397
34.558 -30.924 29.229 44.434
-42.028 46.344 -25.347 20.571
37.390 31.921 -35.617 -28.049
-37.509 13.184 -25.813 20.689
-16.434 -15.434 24.423 38.998
19.668 24.025 36.241 -11.821
11.386 35.137 29.975 -41.030
-31.130 -32.944 -33.621 -46.678
43.383 11.585 44.029 -30.271
10.125 -32.153 -7.607 -34.821
17.511 13.245 -35.722 -9.722
-27.954 48.046 7.738 -20.584
2.065 -43.915 5.870 13.800
25.392 -29.696 -16.411 29.611
48.953 29.535 -2.942 -7.204
-34.468 14.499 23.838 20.006
-41.808 3.404 -39.826 10.540
38.577 -32.117 46.341 32.257
-12.652 -18.318 -31.048 40.096
3.858 -9.312 -34.547 -28.762
-7.046 -40.570 -8.927 24.884
16.201 31.479 -28.894 -19.927
32.087 15.561 -3.307 16.607
41.852 -12.695 -6.996 -35.526
